StartDate,EndDate,id,ResponseId,gender,age_group,religiosity,service_domain,entity,order,word,direction_coded,direction_coded_manual,direction_coded_new,sociability,morality,ability,assertiveness,status,beliefs,other,erase,S_Friendly,S_Sociable,S_Trustworthy,S_Honest,S_Competent,S_Skilled,S_Confident,S_Assertive,S_Traditional,S_Conservative,S_Wealthy,S_High_Status,S_Society_Perception,S_Personal_perception,S_Acquaintance,index_Sociability,index_Morality,index_Ability,index_Assertiveness,index_Belief,index_Status,index_Warmth,index_Competence,religion,region,children,education,income,social_status,general_ideology_view,social_ideology,sector_of_employment,work_experience_in_public_sector,years_of_work_in_public_sector,field_of_work,self_identification,born_in_Israel,country_of_birth,manualDirection_pos1negnue0
2023-08-17T12:07:59Z,2023-08-17T12:23:58Z,247,R_1n2CQtfOKmqPqr6,אישה,45-54,חילוני,2. Health,Public hospital doctors,4,שירותיים,חיובי,NA,Positive,1,0,0,0,0,0,0,0,4,3,5,5,5,5,4,4,3,3,4,5,5,5,5,3.5,5,5,4,3,4.5,4.25,4.5,1,4,NA,9,4,3,7,6,NA,2,,,1,1,,1
2023-08-17T12:13:14Z,2023-08-17T12:25:12Z,248,R_3PgVEGGrsZZ589r,אישה,45-54,חילוני,2. Health,Public hospital doctors,1,מלאכים,חיובי,NA,Positive,0,1,0,0,0,0,0,0,4,4,5,5,5,5,4,4,2,2,4,5,4,5,5,4,5,5,4,2,4.5,4.5,4.5,1,4,NA,6,4,2,5,4,NA,1,,,4,1,,1
2023-08-17T12:13:14Z,2023-08-17T12:25:12Z,248,R_3PgVEGGrsZZ589r,אישה,45-54,חילוני,2. Health,Public hospital doctors,2,עובדים קשה,חיובי,NA,Positive,0,0,0,1,0,0,0,0,4,4,5,5,5,5,4,4,2,2,4,5,4,5,5,4,5,5,4,2,4.5,4.5,4.5,1,4,NA,6,4,2,5,4,NA,1,,,4,1,,1
2023-08-17T12:13:14Z,2023-08-17T12:25:12Z,248,R_3PgVEGGrsZZ589r,אישה,45-54,חילוני,2. Health,Public hospital doctors,3,לא מוערכים,חיובי,NA,Positive,0,0,0,0,1,0,0,0,4,4,5,5,5,5,4,4,2,2,4,5,4,5,5,4,5,5,4,2,4.5,4.5,4.5,1,4,NA,6,4,2,5,4,NA,1,,,4,1,,1
2023-08-17T12:13:14Z,2023-08-17T12:25:12Z,248,R_3PgVEGGrsZZ589r,אישה,45-54,חילוני,2. Health,Public hospital doctors,4,מצילי חיים,חיובי,NA,Positive,0,1,0,0,0,0,0,0,4,4,5,5,5,5,4,4,2,2,4,5,4,5,5,4,5,5,4,2,4.5,4.5,4.5,1,4,NA,6,4,2,5,4,NA,1,,,4,1,,1
2023-08-17T12:18:20Z,2023-08-17T12:35:44Z,252,R_30jiABxJpzEax06,אישה,65 ומעלה,דתי,2. Health,Public hospital doctors,1,אמפתיה,חיובי,NA,Positive,1,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,2,5,2,2,4,4,5,4,4,4,4,3.5,2,4,4,1,4,NA,8,3,3,3,3,NA,2,,,1,1,,1
2023-08-17T12:18:20Z,2023-08-17T12:35:44Z,252,R_30jiABxJpzEax06,אישה,65 ומעלה,דתי,2. Health,Public hospital doctors,2,הכלת האחר,חיובי,NA,Positive,0,1,0,0,0,0,0,0,4,4,4,4,4,4,4,4,2,5,2,2,4,4,5,4,4,4,4,3.5,2,4,4,1,4,NA,8,3,3,3,3,NA,2,,,1,1,,1
2023-08-17T12:18:20Z,2023-08-17T12:35:44Z,252,R_30jiABxJpzEax06,אישה,65 ומעלה,דתי,2. Health,Public hospital doctors,3,נחמדות,חיובי,NA,Positive,1,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,2,5,2,2,4,4,5,4,4,4,4,3.5,2,4,4,1,4,NA,8,3,3,3,3,NA,2,,,1,1,,1
2023-08-17T12:18:20Z,2023-08-17T12:35:44Z,252,R_30jiABxJpzEax06,אישה,65 ומעלה,דתי,2. Health,Public hospital doctors,4,מקצועיות,חיובי,NA,Positive,0,0,1,0,0,0,0,0,4,4,4,4,4,4,4,4,2,5,2,2,4,4,5,4,4,4,4,3.5,2,4,4,1,4,NA,8,3,3,3,3,NA,2,,,1,1,,1
2023-08-17T12:26:48Z,2023-08-17T12:38:21Z,253,R_1JV2FvZ9bTZKjmS,אישה,45-54,חילוני,2. Health,Public hospital doctors,1,חינם,חיובי,NA,Positive,0,0,0,0,1,0,0,0,4,4,3,4,4,4,4,4,2,2,4,4,4,4,4,4,3.5,4,4,2,4,3.75,4,1,4,NA,5,2,2,2,2,NA,1,,,3,1,,1
2023-08-17T12:26:48Z,2023-08-17T12:38:21Z,253,R_1JV2FvZ9bTZKjmS,אישה,45-54,חילוני,2. Health,Public hospital doctors,2,תורים ארוכים,שלילי,NA,Negative,1,0,1,0,0,0,0,0,4,4,3,4,4,4,4,4,2,2,4,4,4,4,4,4,3.5,4,4,2,4,3.75,4,1,4,NA,5,2,2,2,2,NA,1,,,3,1,,0
2023-08-17T12:26:48Z,2023-08-17T12:38:21Z,253,R_1JV2FvZ9bTZKjmS,אישה,45-54,חילוני,2. Health,Public hospital doctors,3,לא ניתן לבחור,שלילי,NA,Negative,0,0,0,0,1,0,0,0,4,4,3,4,4,4,4,4,2,2,4,4,4,4,4,4,3.5,4,4,2,4,3.75,4,1,4,NA,5,2,2,2,2,NA,1,,,3,1,,0
2023-08-17T12:26:48Z,2023-08-17T12:38:21Z,253,R_1JV2FvZ9bTZKjmS,אישה,45-54,חילוני,2. Health,Public hospital doctors,4,טובים ואכפתיים,חיובי,NA,Positive,0,1,0,0,0,0,0,0,4,4,3,4,4,4,4,4,2,2,4,4,4,4,4,4,3.5,4,4,2,4,3.75,4,1,4,NA,5,2,2,2,2,NA,1,,,3,1,,1
2023-08-17T12:38:22Z,2023-08-17T12:44:08Z,255,R_1r2GwR3SBW41mHN,גבר,45-54,חילוני,2. Health,Public hospital doctors,1,סבלנות,חיובי,NA,Positive,1,0,0,0,0,0,0,0,2,2,3,3,4,3,3,3,3,2,3,3,4,4,3,2,3,3.5,3,2.5,3,2.5,3.25,1,4,NA,5,4,3,4,4,NA,1,20,מתכנת,2,1,,1
2023-08-17T12:38:22Z,2023-08-17T12:44:08Z,255,R_1r2GwR3SBW41mHN,גבר,45-54,חילוני,2. Health,Public hospital doctors,2,מקצוענות,חיובי,NA,Positive,0,0,1,0,0,0,0,0,2,2,3,3,4,3,3,3,3,2,3,3,4,4,3,2,3,3.5,3,2.5,3,2.5,3.25,1,4,NA,5,4,3,4,4,NA,1,20,מתכנת,2,1,,1
2023-08-17T12:38:22Z,2023-08-17T12:44:08Z,255,R_1r2GwR3SBW41mHN,גבר,45-54,חילוני,2. Health,Public hospital doctors,3,סובלנות,חיובי,NA,Positive,1,1,0,0,0,0,0,0,2,2,3,3,4,3,3,3,3,2,3,3,4,4,3,2,3,3.5,3,2.5,3,2.5,3.25,1,4,NA,5,4,3,4,4,NA,1,20,מתכנת,2,1,,1
2023-08-17T12:19:23Z,2023-08-17T12:44:23Z,256,R_2P7MfrANZOVkogE,אישה,65 ומעלה,חילוני,2. Health,Public hospital doctors,1,מאוד טובים,ניטרלי,NA,Neutral,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,NA,3,1,2,4,4,NA,2,,,4,1,,0
2023-08-17T12:19:23Z,2023-08-17T12:44:23Z,256,R_2P7MfrANZOVkogE,אישה,65 ומעלה,חילוני,2. Health,Public hospital doctors,2,מאוד מקצועיים,ניטרלי,NA,Neutral,0,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,NA,3,1,2,4,4,NA,2,,,4,1,,0
2023-08-17T12:19:23Z,2023-08-17T12:44:23Z,256,R_2P7MfrANZOVkogE,אישה,65 ומעלה,חילוני,2. Health,Public hospital doctors,3,מאוד איכפתים,NA,NA,NA,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,NA,3,1,2,4,4,NA,2,,,4,1,,NA
2023-08-17T12:28:33Z,2023-08-17T12:48:54Z,260,R_2U3dmFeA3T6CRPT,אישה,65 ומעלה,"מסורתי, דתי",2. Health,Public hospital doctors,1,הקשבה,ניטרלי,NA,Neutral,0,1,0,0,0,0,0,0,3,4,2,2,3,2,4,2,2,4,3,2,3,3,3,3.5,2,2.5,3,3,2.5,2.75,2.75,1,6,NA,4,2,2,4,4,NA,1,,,2,2,,0
2023-08-17T12:28:33Z,2023-08-17T12:48:54Z,260,R_2U3dmFeA3T6CRPT,אישה,65 ומעלה,"מסורתי, דתי",2. Health,Public hospital doctors,2,יחס אישי למטופל,חיובי,NA,Positive,1,0,0,0,0,0,0,0,3,4,2,2,3,2,4,2,2,4,3,2,3,3,3,3.5,2,2.5,3,3,2.5,2.75,2.75,1,6,NA,4,2,2,4,4,NA,1,,,2,2,,1
2023-08-17T12:28:33Z,2023-08-17T12:48:54Z,260,R_2U3dmFeA3T6CRPT,אישה,65 ומעלה,"מסורתי, דתי",2. Health,Public hospital doctors,3,הבנה,ניטרלי,NA,Neutral,0,1,0,0,0,0,0,0,3,4,2,2,3,2,4,2,2,4,3,2,3,3,3,3.5,2,2.5,3,3,2.5,2.75,2.75,1,6,NA,4,2,2,4,4,NA,1,,,2,2,,0
2023-08-17T12:28:33Z,2023-08-17T12:48:54Z,260,R_2U3dmFeA3T6CRPT,אישה,65 ומעלה,"מסורתי, דתי",2. Health,Public hospital doctors,4,סובלנות,ניטרלי,NA,Neutral,1,1,0,0,0,0,0,0,3,4,2,2,3,2,4,2,2,4,3,2,3,3,3,3.5,2,2.5,3,3,2.5,2.75,2.75,1,6,NA,4,2,2,4,4,NA,1,,,2,2,,0
2023-08-17T12:42:57Z,2023-08-17T12:51:26Z,261,R_UyFbrFmMovYAKJz,גבר,25-34,חילוני,2. Health,Public hospital doctors,1,מקצועיים,חיובי,NA,Positive,0,0,1,0,0,0,0,0,5,5,5,5,5,5,5,4,3,2,4,5,5,5,3,5,5,5,4.5,2.5,4.5,5,4.75,1,1,NA,5,1,2,5,5,NA,0,,,6,1,,1
2023-08-17T12:42:57Z,2023-08-17T12:51:26Z,261,R_UyFbrFmMovYAKJz,גבר,25-34,חילוני,2. Health,Public hospital doctors,2,עובדים קשה,חיובי,NA,Positive,0,0,0,1,0,0,0,0,5,5,5,5,5,5,5,4,3,2,4,5,5,5,3,5,5,5,4.5,2.5,4.5,5,4.75,1,1,NA,5,1,2,5,5,NA,0,,,6,1,,1
2023-08-17T12:42:57Z,2023-08-17T12:51:26Z,261,R_UyFbrFmMovYAKJz,גבר,25-34,חילוני,2. Health,Public hospital doctors,3,ראש על הכתפיים,חיובי,NA,Positive,0,0,1,0,0,0,0,0,5,5,5,5,5,5,5,4,3,2,4,5,5,5,3,5,5,5,4.5,2.5,4.5,5,4.75,1,1,NA,5,1,2,5,5,NA,0,,,6,1,,1
2023-08-17T12:42:57Z,2023-08-17T12:51:26Z,261,R_UyFbrFmMovYAKJz,גבר,25-34,חילוני,2. Health,Public hospital doctors,4,טוב לב,חיובי,NA,Positive,0,1,0,0,0,0,0,0,5,5,5,5,5,5,5,4,3,2,4,5,5,5,3,5,5,5,4.5,2.5,4.5,5,4.75,1,1,NA,5,1,2,5,5,NA,0,,,6,1,,1
2023-08-17T12:34:36Z,2023-08-17T12:52:53Z,262,R_3fGJpTVwEtzA7jC,גבר,65 ומעלה,חילוני,2. Health,Public hospital doctors,1,קשה,ניטרלי,NA,Neutral,0,0,0,1,0,0,0,0,3,3,4,2,4,4,4,4,3,3,2,2,4,4,3,3,3,4,4,3,2,3,4,1,6,NA,8,3,2,5,5,NA,0,,,1,2,ארגנטינה,0
2023-08-17T12:34:36Z,2023-08-17T12:52:53Z,262,R_3fGJpTVwEtzA7jC,גבר,65 ומעלה,חילוני,2. Health,Public hospital doctors,2,שליחות,חיובי,NA,Positive,0,1,0,1,0,0,0,0,3,3,4,2,4,4,4,4,3,3,2,2,4,4,3,3,3,4,4,3,2,3,4,1,6,NA,8,3,2,5,5,NA,0,,,1,2,ארגנטינה,1
2023-08-17T12:34:36Z,2023-08-17T12:52:53Z,262,R_3fGJpTVwEtzA7jC,גבר,65 ומעלה,חילוני,2. Health,Public hospital doctors,3,מתאמץ,חיובי,NA,Positive,0,0,0,1,0,0,0,0,3,3,4,2,4,4,4,4,3,3,2,2,4,4,3,3,3,4,4,3,2,3,4,1,6,NA,8,3,2,5,5,NA,0,,,1,2,ארגנטינה,1
2023-08-17T12:34:36Z,2023-08-17T12:52:53Z,262,R_3fGJpTVwEtzA7jC,גבר,65 ומעלה,חילוני,2. Health,Public hospital doctors,4,מנוצל,שלילי,NA,Negative,0,0,0,0,1,0,0,0,3,3,4,2,4,4,4,4,3,3,2,2,4,4,3,3,3,4,4,3,2,3,4,1,6,NA,8,3,2,5,5,NA,0,,,1,2,ארגנטינה,0
2023-08-17T12:53:53Z,2023-08-17T13:07:44Z,269,R_z0C95uEiZGpm4aB,אישה,55-64,חילוני,2. Health,Public hospital doctors,1,נשמות טובות,חיובי,NA,Positive,0,1,0,0,0,0,0,0,4,3,5,5,5,5,5,5,3,3,5,5,4,4,1,3.5,5,5,5,3,5,4.25,5,1,5,NA,9,4,4,6,6,NA,1,,,1,1,,1
2023-08-17T12:53:53Z,2023-08-17T13:07:44Z,269,R_z0C95uEiZGpm4aB,אישה,55-64,חילוני,2. Health,Public hospital doctors,2,מקצועיים,חיובי,NA,Positive,0,0,1,0,0,0,0,0,4,3,5,5,5,5,5,5,3,3,5,5,4,4,1,3.5,5,5,5,3,5,4.25,5,1,5,NA,9,4,4,6,6,NA,1,,,1,1,,1
2023-08-17T12:53:53Z,2023-08-17T13:07:44Z,269,R_z0C95uEiZGpm4aB,אישה,55-64,חילוני,2. Health,Public hospital doctors,3,אכפתיים,חיובי,NA,Positive,0,1,0,0,0,0,0,0,4,3,5,5,5,5,5,5,3,3,5,5,4,4,1,3.5,5,5,5,3,5,4.25,5,1,5,NA,9,4,4,6,6,NA,1,,,1,1,,1
2023-08-17T12:53:53Z,2023-08-17T13:07:44Z,269,R_z0C95uEiZGpm4aB,אישה,55-64,חילוני,2. Health,Public hospital doctors,4,חיוניים,חיובי,NA,Positive,0,0,0,0,1,0,0,0,4,3,5,5,5,5,5,5,3,3,5,5,4,4,1,3.5,5,5,5,3,5,4.25,5,1,5,NA,9,4,4,6,6,NA,1,,,1,1,,1
2023-08-17T13:06:38Z,2023-08-17T13:22:38Z,271,R_3Emu5MBWGmxmZtx,אישה,35-44,"מסורתי, לא כל כך דתי",2. Health,Public hospital doctors,1,עייפות,ניטרלי,NA,Neutral,0,0,0,1,0,0,1,0,4,3,3,4,4,4,4,3,3,4,3,3,4,3,3,3.5,3.5,4,3.5,3.5,3,3.5,3.75,1,6,NA,4,4,2,1,3,NA,1,,,5,1,,0
2023-08-17T13:06:38Z,2023-08-17T13:22:38Z,271,R_3Emu5MBWGmxmZtx,אישה,35-44,"מסורתי, לא כל כך דתי",2. Health,Public hospital doctors,2,חוסר סבלנות,שלילי,NA,Negative,0,1,0,0,0,0,0,0,4,3,3,4,4,4,4,3,3,4,3,3,4,3,3,3.5,3.5,4,3.5,3.5,3,3.5,3.75,1,6,NA,4,4,2,1,3,NA,1,,,5,1,,0
2023-08-17T13:06:38Z,2023-08-17T13:22:38Z,271,R_3Emu5MBWGmxmZtx,אישה,35-44,"מסורתי, לא כל כך דתי",2. Health,Public hospital doctors,3,רצון לעזור,חיובי,NA,Positive,0,1,0,0,0,0,0,0,4,3,3,4,4,4,4,3,3,4,3,3,4,3,3,3.5,3.5,4,3.5,3.5,3,3.5,3.75,1,6,NA,4,4,2,1,3,NA,1,,,5,1,,1
2023-08-17T13:06:38Z,2023-08-17T13:22:38Z,271,R_3Emu5MBWGmxmZtx,אישה,35-44,"מסורתי, לא כל כך דתי",2. Health,Public hospital doctors,4,שאפתנות,חיובי,NA,Positive,0,0,0,1,0,0,0,0,4,3,3,4,4,4,4,3,3,4,3,3,4,3,3,3.5,3.5,4,3.5,3.5,3,3.5,3.75,1,6,NA,4,4,2,1,3,NA,1,,,5,1,,1
2023-08-17T13:44:48Z,2023-08-17T13:52:23Z,277,R_23dSvmeLLmgJlGM,אישה,25-34,חילוני,2. Health,Public hospital doctors,1,אמיצים,חיובי,חיובי,Positive,1,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,NA,9,5,4,5,4,NA,2,,,1,1,,1
2023-08-17T13:44:48Z,2023-08-17T13:52:23Z,277,R_23dSvmeLLmgJlGM,אישה,25-34,חילוני,2. Health,Public hospital doctors,2,חכמים,חיובי,חיובי,Positive,0,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,NA,9,5,4,5,4,NA,2,,,1,1,,1
2023-08-17T13:44:48Z,2023-08-17T13:52:23Z,277,R_23dSvmeLLmgJlGM,אישה,25-34,חילוני,2. Health,Public hospital doctors,3,עייפים,שלילי,שלילי,Negative,0,0,0,1,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,NA,9,5,4,5,4,NA,2,,,1,1,,0
2023-08-17T13:44:48Z,2023-08-17T13:52:23Z,277,R_23dSvmeLLmgJlGM,אישה,25-34,חילוני,2. Health,Public hospital doctors,4,אדישים,שלילי,שלילי,Negative,1,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,NA,9,5,4,5,4,NA,2,,,1,1,,0
2023-08-17T13:04:38Z,2023-08-17T13:55:11Z,279,R_10vXg45YxC5usRK,אישה,25-34,"מסורתי, דתי",2. Health,Public hospital doctors,1,חכמים,חיובי,חיובי,Positive,0,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,NA,5,2,2,3,4,NA,1,,,3,1,,1
2023-08-17T13:04:38Z,2023-08-17T13:55:11Z,279,R_10vXg45YxC5usRK,אישה,25-34,"מסורתי, דתי",2. Health,Public hospital doctors,2,חדי הבחנה,חיובי,חיובי ,Positive,0,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,NA,5,2,2,3,4,NA,1,,,3,1,,1
2023-08-17T13:04:38Z,2023-08-17T13:55:11Z,279,R_10vXg45YxC5usRK,אישה,25-34,"מסורתי, דתי",2. Health,Public hospital doctors,3,יצירתיים,חיובי,חיובי,Positive,0,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,NA,5,2,2,3,4,NA,1,,,3,1,,1
2023-08-17T13:04:38Z,2023-08-17T13:55:11Z,279,R_10vXg45YxC5usRK,אישה,25-34,"מסורתי, דתי",2. Health,Public hospital doctors,4,אסטריבים,חיובי,חיובי,Positive,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,NA,5,2,2,3,4,NA,1,,,3,1,,1
2023-08-17T14:08:41Z,2023-08-17T14:40:23Z,289,R_7PvUy7xwol9DgLD,גבר,55-64,חילוני,2. Health,Public hospital doctors,1,זלזול,שלילי,NA,Negative,1,1,0,0,0,0,0,0,3,3,3,3,3,3,3,2,2,3,2,3,3,3,2,3,3,3,2.5,2.5,2.5,3,2.75,1,4,NA,8,4,2,4,4,NA,1,15,חשמל,4,1,,0
2023-08-17T14:08:41Z,2023-08-17T14:40:23Z,289,R_7PvUy7xwol9DgLD,גבר,55-64,חילוני,2. Health,Public hospital doctors,2,קשיחות,ניטרלי,NA,Neutral,1,0,0,1,0,0,0,0,3,3,3,3,3,3,3,2,2,3,2,3,3,3,2,3,3,3,2.5,2.5,2.5,3,2.75,1,4,NA,8,4,2,4,4,NA,1,15,חשמל,4,1,,0
2023-08-17T14:08:41Z,2023-08-17T14:40:23Z,289,R_7PvUy7xwol9DgLD,גבר,55-64,חילוני,2. Health,Public hospital doctors,3,נחמדות,ניטרלי,NA,Neutral,1,0,0,0,0,0,0,0,3,3,3,3,3,3,3,2,2,3,2,3,3,3,2,3,3,3,2.5,2.5,2.5,3,2.75,1,4,NA,8,4,2,4,4,NA,1,15,חשמל,4,1,,0
2023-08-17T14:34:34Z,2023-08-17T14:53:58Z,293,R_3CGXifkbH7OZ02f,אישה,65 ומעלה,"מסורתי, לא כל כך דתי",2. Health,Public hospital doctors,1,מקצועיות,חיובי,חיובי,Positive,0,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,NA,9,4,2,4,6,NA,2,,,4,2,,1
2023-08-17T14:34:34Z,2023-08-17T14:53:58Z,293,R_3CGXifkbH7OZ02f,אישה,65 ומעלה,"מסורתי, לא כל כך דתי",2. Health,Public hospital doctors,2,אמפתיה,חיובי,חיובי,Positive,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,NA,9,4,2,4,6,NA,2,,,4,2,,1
2023-08-17T14:34:34Z,2023-08-17T14:53:58Z,293,R_3CGXifkbH7OZ02f,אישה,65 ומעלה,"מסורתי, לא כל כך דתי",2. Health,Public hospital doctors,3,שאיפה לרפא,חיובי,חיובי,Positive,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,NA,9,4,2,4,6,NA,2,,,4,2,,1
2023-08-17T14:34:34Z,2023-08-17T14:53:58Z,293,R_3CGXifkbH7OZ02f,אישה,65 ומעלה,"מסורתי, לא כל כך דתי",2. Health,Public hospital doctors,4,עומס קשה,שלילי,שלילי,Negative,0,0,1,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,NA,9,4,2,4,6,NA,2,,,4,2,,0
2023-08-17T15:07:26Z,2023-08-17T15:25:07Z,300,R_cS9ZkZxHVgAgXS1,אישה,35-44,"מסורתי, לא כל כך דתי",2. Health,Public hospital doctors,1,אחראים,חיובי,NA,Positive,0,0,1,0,0,0,1,2,4,3,4,4,5,5,4,4,3,4,4,4,4,4,4,3.5,4,5,4,3.5,4,3.75,4.5,1,2,NA,8,4,2,3,4,NA,1,,,3,1,,1
2023-08-17T15:07:26Z,2023-08-17T15:25:07Z,300,R_cS9ZkZxHVgAgXS1,אישה,35-44,"מסורתי, לא כל כך דתי",2. Health,Public hospital doctors,2,מסורים,חיובי,NA,Positive,0,0,0,1,0,0,0,0,4,3,4,4,5,5,4,4,3,4,4,4,4,4,4,3.5,4,5,4,3.5,4,3.75,4.5,1,2,NA,8,4,2,3,4,NA,1,,,3,1,,1
2023-08-17T15:07:26Z,2023-08-17T15:25:07Z,300,R_cS9ZkZxHVgAgXS1,אישה,35-44,"מסורתי, לא כל כך דתי",2. Health,Public hospital doctors,3,עייפים,שלילי,NA,Negative,0,0,0,1,0,0,1,0,4,3,4,4,5,5,4,4,3,4,4,4,4,4,4,3.5,4,5,4,3.5,4,3.75,4.5,1,2,NA,8,4,2,3,4,NA,1,,,3,1,,0
2023-08-17T15:07:26Z,2023-08-17T15:25:07Z,300,R_cS9ZkZxHVgAgXS1,אישה,35-44,"מסורתי, לא כל כך דתי",2. Health,Public hospital doctors,4,חרוצים,חיובי,NA,Positive,0,0,0,1,0,0,0,0,4,3,4,4,5,5,4,4,3,4,4,4,4,4,4,3.5,4,5,4,3.5,4,3.75,4.5,1,2,NA,8,4,2,3,4,NA,1,,,3,1,,1
2023-08-17T15:12:21Z,2023-08-17T15:25:28Z,301,R_3qR2PkjHmNK3QH7,גבר,35-44,"מסורתי, לא כל כך דתי",2. Health,Public hospital doctors,1,חלקם אדישים,שלילי,NA,Negative,0,1,0,0,0,0,0,0,2,2,4,3,5,5,5,5,3,3,4,3,4,2,3,2,3.5,5,5,3,3.5,2.75,5,1,4,NA,8,3,2,4,5,NA,1,1.5,מיסים,4,1,,0
2023-08-17T15:12:21Z,2023-08-17T15:25:28Z,301,R_3qR2PkjHmNK3QH7,גבר,35-44,"מסורתי, לא כל כך דתי",2. Health,Public hospital doctors,2,חלקם יהירים,שלילי,NA,Negative,0,1,0,0,0,0,0,0,2,2,4,3,5,5,5,5,3,3,4,3,4,2,3,2,3.5,5,5,3,3.5,2.75,5,1,4,NA,8,3,2,4,5,NA,1,1.5,מיסים,4,1,,0
2023-08-17T15:12:21Z,2023-08-17T15:25:28Z,301,R_3qR2PkjHmNK3QH7,גבר,35-44,"מסורתי, לא כל כך דתי",2. Health,Public hospital doctors,3,מחכים לקופון של המגזר הפרטי,שלילי,NA,Negative,0,0,0,0,0,0,0,2,2,2,4,3,5,5,5,5,3,3,4,3,4,2,3,2,3.5,5,5,3,3.5,2.75,5,1,4,NA,8,3,2,4,5,NA,1,1.5,מיסים,4,1,,0
2023-08-17T14:48:10Z,2023-08-17T15:30:29Z,302,R_10MFzj8NGuNwvW0,גבר,65 ומעלה,דתי,2. Health,Public hospital doctors,1,מצילי חחים,חיובי,NA,Positive,0,1,0,0,0,0,0,0,3,3,4,4,5,5,5,5,3,3,5,5,5,5,5,3,4,5,5,3,5,3.5,5,1,5,NA,7,1,2,3,3,NA,0,,,1,1,,1
2023-08-17T14:48:10Z,2023-08-17T15:30:29Z,302,R_10MFzj8NGuNwvW0,גבר,65 ומעלה,דתי,2. Health,Public hospital doctors,2,עובדים לעצמם,ניטרלי,NA,Neutral,0,1,0,0,0,0,0,0,3,3,4,4,5,5,5,5,3,3,5,5,5,5,5,3,4,5,5,3,5,3.5,5,1,5,NA,7,1,2,3,3,NA,0,,,1,1,,0
2023-08-17T15:30:10Z,2023-08-17T15:44:30Z,308,R_1rxEdHoQT3azuFL,אישה,35-44,חילוני,2. Health,Public hospital doctors,1,חכמים,חיובי,NA,Positive,0,0,1,0,0,0,0,0,3,4,5,5,5,5,5,4,2,2,5,5,5,5,3,3.5,5,5,4.5,2,5,4.25,4.75,1,4,NA,9,5,2,6,7,NA,1,,,1,1,,1
2023-08-17T15:30:10Z,2023-08-17T15:44:30Z,308,R_1rxEdHoQT3azuFL,אישה,35-44,חילוני,2. Health,Public hospital doctors,2,הישגיים,חיובי,NA,Positive,0,0,0,1,0,0,0,0,3,4,5,5,5,5,5,4,2,2,5,5,5,5,3,3.5,5,5,4.5,2,5,4.25,4.75,1,4,NA,9,5,2,6,7,NA,1,,,1,1,,1
